销方单位代号,价税合计
A11929,60000.0
A11930,7440.5
A11931,396.0
A11932,240.0
A11933,21230.0
A11934,5159.0
A11935,2820.0
A11936,3695.0
A11937,6175.0
A11938,3695.0
A11939,200.0
A11940,555.0
A11941,1459.0
A11942,880.0
A11943,565.0
A11944,280.0
A11945,558.0
A11946,7350.0
A11947,500.0
A11948,2010.0
A11949,375925.0
A11950,4724.01
A11951,359.0
A11952,87894.0
A11953,77881.0
A11954,1250.0
A11955,201600.0
A11956,162470.68
A11957,1310.0
A11958,8800.0
A11959,2651.0
A11960,940900.0
A11961,430308.2
A11962,410.0
A11963,100.0
A11964,468.0
A11965,207.0
A11966,198.0
A11967,80000.0
A11968,640.0
A11969,480.0
A11970,60826.5
A11971,2700.0
A11972,1947.0
A11973,310.0
A11974,114054.8
A11975,3117.4
A11976,28747.59
A11977,15160.0
A11978,3000.0
A11979,2222.0
A11980,3090.0
A11981,180.0
A11982,1257.0
A11983,480.0
A11984,320.0
A11985,200.0
A11986,3343.0
A11987,1930.0
A11988,186680.0
A11989,335.0
A11990,10195.0
A11991,100000.0
A11992,28290.0
A11993,78300.0
A11994,6520.0
A11995,1156.2
A11996,309.0
A11997,9800.0
A11998,6457.0
A11999,680.0
A12000,170.0
A12001,819.0
A12002,2094.0
A12003,285.0
A12004,1337209.0
A12005,2115036.96
A12006,32277.47
A12007,4500.0
A12008,40093.0
A12009,50508.92
A12010,6000.0
A12011,456.0
A12012,465341.0
A12013,632062.46
A12014,340.0
A12015,266624.5
A12016,18547523.3
A12017,160.0
A12018,14323.0
A12019,510.0
A12020,6932.0
A12021,131.0
A12022,400.0
A12023,540.0
A12024,610.0
A12025,345.0
A12026,156.0
A12027,26000.0
A12028,10000.0
A12029,1650.0
A12030,567.0
A12031,365.0
A12032,150.0
A12033,2700.0
A12034,1470.0
A12035,888.0
A12036,2890000.0
A12037,1480.0
A12038,1100.0
A12039,109020.0
A12040,2457556.5100000002
A12041,2060.0
A12042,25442.0
A12043,276.0
A12044,5184.0
A12045,4287137.25
A12046,90.0
A12047,26768.0
A12048,93296.0
A12049,379600.0
A12050,3200.0
A12051,410.0
A12052,6462.0
A12053,403.0
A12054,8788.0
A12055,800.0
A12056,200.0
A12057,200.0
A12058,168.0
A12059,7310.0
A12060,2560.0
A12061,100981.0
A12062,1252.0
A12063,404.79
A12064,173.01
A12065,28548.0
A12066,530244.0
A12067,1500.0
A12068,2147595.62
A12069,300.0
A12070,4754000.0
A12071,402000.0
A12072,398171.27999999997
A12073,2434.0
A12074,28800.0
A12075,9419.720000000001
A12076,14083.320000000002
A12077,82342.0
A12078,4963.0
A12079,13899.0
A12080,2473.0
A12081,1278.0
A12082,350.0
A12083,341.0
A12084,45838.0
A12085,268.0
A12086,418.98
A12087,477820.0
A12088,2074.0
A12089,1332590.0
A12090,549.0
A12091,219.0
A12092,81000.0
A12093,5.0
A12094,500000.0
A12095,470000.0
A12096,2890.0
A12097,10000.0
A12098,23265.0
A12099,190025.79
A12100,6229471.740000003
A12101,6104.0
A12102,2376.0
A12103,532.0
A12104,100.0
A12105,1352.0
A12106,912.0
A12107,2401890.0
A12108,4183.0
A12109,8097.0
A12110,12241.0
A12111,700.0
A12112,216.3
A12113,1436.0
A12114,225.0
A12115,15084.0
A12116,982.0
A12117,283481.6
A12118,44961.94
A12119,34851.1
A12120,48400.0
A12121,893.0
A12122,592.0
A12123,24306.1
A12124,839.0
A12125,1511156.0
A12126,10072.5
A12127,107269.0
A12128,1080.0
A12129,1315.0
A12130,18240.0
A12131,350.0
A12132,3258.0
A12133,150.0
A12134,280.0
A12135,21219.0
A12136,1349.0
A12137,21954.0
A12138,317.0
A12139,3038.2
A12140,1174.0
A12141,2873.0
A12142,840.0
A12143,280553.83999999997
A12144,31350.01
A12145,467.0
A12146,9424.0
A12147,1091.0
A12148,675.0
A12149,3059.0
A12150,3721.0
A12151,4331.0
A12152,202.0
A12153,132.0
A12154,591.0
A12155,286.0
A12156,537.0
A12157,4627.0
A12158,303.0
A12159,1513.0
A12160,1340.0
A12161,504.0
A12162,9540.0
A12163,394.0
A12164,2933.88
A12165,3457.0
A12166,116160.0
A12167,582.0
A12168,837.0
A12169,3424.0
A12170,4042.0
A12171,1791.0
A12172,496.0
A12173,1008.0
A12174,296.0
A12175,1480.0
A12176,15000.0
A12177,147.0
A12178,2681314.0
A12179,460000.0
A12180,1232817.92
A12181,1070148.0
A12182,3925.0
A12183,7953.5
A12184,1252.0
A12185,2451.0
A12186,648.0
A12187,9442.5
A12188,1017.0
A12189,4100.0
A12190,8960.0
A12191,134148.0
A12192,224400.0
A12193,180000.0
A12194,2025.0
A12195,1425391.6000000003
A12196,168.0
A12197,77600.0
A12198,288.4
A12199,36490.8
A12200,6851.03
A12201,1587442.0
A12202,134950.0
A12203,16075.0
A12204,1042.0
A12205,1921.0
A12206,482.0
A12207,2421.0
A12208,7661.0
A12209,35.67
A12210,244496.8
A12211,60000.0
A12212,1255.0
A12213,736530.81
A12214,6651.0
A12215,25380.0
A12216,50000.0
A12217,500.0
A12218,2758.0
A12219,368.0
A12220,260.0
A12221,1399.2
A12222,320.0
A12223,390.0
A12224,35561.13
A12225,50111.02
A12226,7425.0
A12227,15242.66
A12228,44088.0
A12229,140417.13
A12230,345.90999999999997
A12231,45723.52
A12232,173302.0
A12233,500000.0
A12234,2124109.0
A12235,1918625.0
A12236,51731.600000000006
A12237,218600.0
A12238,600.0
A12239,147159.2
A12240,900.0
A12241,22699.0
A12242,10196.0
A12243,80369.94
A12244,531574.0
A12245,219929.66
A12246,636.0
A12247,1250.0
A12248,12942.0
A12249,506580.0
A12250,2500.0
A12251,42000.0
A12252,918.0
A12253,3591393.11
A12254,2550000.0
A12255,44816.0
A12256,82333180.38999993
A12257,2000.0
A12258,2700.0
A12259,16700.0
A12260,64071.0
A12261,2100.0
A12262,340.0
A12263,457950.0
A12264,5000000.0
A12265,1250000.0
A12266,1308221.0
A12267,318330.0
A12268,-120.0
A12269,136000.0
A12270,340062.5
A12271,400.0
A12272,453.0
A12273,5439689.41
A12274,1930.0
A12275,9404.0
A12276,189146.0
A12277,3520222.07
A12278,237660.0
A12279,324093.75
A12280,312191.0
A12281,20563.7
A12282,32358.05
A12283,59518.0
A12284,29295.0
A12285,778.55
A12286,745.46
A12287,947.0
A12288,510.0
A12289,25197.0
A12290,20216.949999999997
A12291,11360.0
A12292,1813555.0
A12293,324.0
A12294,100000.0
A12295,121.0
A12296,3503.4099999999994
A12297,1325.0
A12298,32372.0
A12299,279.0
A12300,7000.0
A12301,80.0
A12302,319.0
A12303,5550.0
A12304,489575.14
A12305,49528.0
A12306,50000.0
A12307,2552.0
A12308,392515.4
A12309,13913.0
A12310,1162206.74
A12311,12685.0
A12312,56953.0
A12313,7027.0
A12314,3718.0
A12315,13540.8
A12316,396.0
A12317,101409.0
A12318,18820.53
A12319,307075.64
A12320,50000.0
A12321,166.0
A12322,950.0
A12323,388.0
A12324,9440.62
A12325,2778.0
A12326,12451.0
A12327,360.0
A12328,235436.83000000002
A12329,944103.5400000002
A12330,443.0
A12331,4008.0
A12332,1904.0
A12333,1499614.0
A12334,149.3
A12335,237.0
A12336,347.0
A12337,190.0
A12338,13246.27
A12339,348.0
A12340,8826.87
A12341,780.0
A12342,256.0
A12343,94.0
A12344,890.0
A12345,254.0
A12346,761.0
A12347,2090.0
A12348,2406.0
A12349,695.0
A12350,336.0
A12351,276.0
A12352,645.0
A12353,5048.0
A12354,294.0
A12355,396.55
A12356,2360.0
A12357,13112.0
A12358,1029.0
A12359,18500.01
A12360,599.0
A12361,345.0
A12362,1976.0
A12363,236.0
A12364,11800.0
A12365,0.0
A12366,2570.0
A12367,1624.0
A12368,2500.0
A12369,236.0
A12370,172080.0
A12371,53200.0
A12372,37500.0
A12373,5000.0
A12374,190890.0
A12375,127000.0
A12376,46412.0
A12377,200.0
A12378,11020.9
A12379,1813284.9499999997
A12380,1176.0
A12381,4026.0
A12382,786.0
A12383,168.0
A12384,135.0
A12385,178.0
A12386,32285.8
A12387,1796493.9
A12388,365.0
A12389,20650.0
A12390,4500.0
A12391,4500.0
A12392,4500.0
A12393,2534.0
A12394,40234.0
A12395,1140.0
A12396,8730.0
A12397,255.0
A12398,449641.1
A12399,794.0
A12400,1056.0
A12401,1580.0
A12402,198.0
A12403,4880.0
A12404,150000.0
A12405,556.0
A12406,4772.0
A12407,2518.0
A12408,22571.8
A12409,524.0
A12410,6080.0
A12411,1949.0
A12412,338.0
A12413,168.0
A12414,952.0
A12415,204.0
A12416,139.0
A12417,841.0
A12418,65.0
A12419,13271.0
A12420,1345.0
A12421,1938.0
A12422,780.0
A12423,174.0
A12424,100.0
A12425,270.0
A12426,901.5
A12427,2071.44
A12428,496.0
A12429,10200.0
A12430,1500.0
A12431,2257.0
A12432,6000.0
A12433,6005.0
A12434,3426.0
A12435,261.0
A12436,115.0
A12437,420.0
A12438,554.0
A12439,2164.0
A12440,73230.0
A12441,545.0
A12442,107.0
A12443,524.0
A12444,29540.0
A12445,6393.0
A12446,2530.0
A12447,242.4
A12448,2272.0
A12449,100.0
A12450,8087.0
A12451,143.0
A12452,1351.0
A12453,3605745.0
A12454,2830.0
A12455,3367.0
A12456,777.0
A12457,783.0
A12458,1899.0
A12459,552.0
A12460,3434.0
A12461,3573.0
A12462,1250.0
A12463,183.0
A12464,360.0
A12465,42330.0
A12466,5824.0
A12467,668.0
A12468,500.0
A12469,160.0
A12470,1805.0
A12471,242822.82
A12472,4151.0
A12473,448.0
A12474,872.0
A12475,1110.0
A12476,1194.0
A12477,814.0
A12478,446384.0
A12479,169598.0
A12480,320723.0
A12481,3195.8
A12482,2659.2000000000003
A12483,519.4
A12484,766601.5
A12485,2961.0
A12486,604895.0
A12487,37.0
A12488,2950.2
A12489,5422.6
A12490,1640.0
A12491,504.0
A12492,95287.64
A12493,48000.0
A12494,42000.0
A12495,1400.0
A12496,960.0
A12497,823.0
A12498,620.0
A12499,5460.0
A12500,300.0
A12501,743.0
A12502,8198.0
A12503,580.0
A12504,173.04
A12505,2000.0
A12506,8085.0
A12507,348.0
A12508,5990.0
A12509,504.0
A12510,11750.0
A12511,2240.0
A12512,476.0
A12513,4618.0
A12514,48.0
A12515,561.0
A12516,888.0
A12517,6880.0
A12518,8190.0
A12519,320.0
A12520,870.0
A12521,5006.0
A12522,389143.9
A12523,134999.0
A12524,153000.0
A12525,430.0
A12526,6832.0
A12527,70000.0
A12528,788.0
A12529,416.0
A12530,168701.0
A12531,500.0
A12532,16096.8
A12533,140.0
A12534,881.0
A12535,24148.18
A12536,6600.0
A12537,9900.0
A12538,42000.0
A12539,278.0
A12540,36000.0
A12541,49000.0
A12542,158.0
A12543,5134.0
A12544,504.0
A12545,80.0
A12546,938.0
A12547,185.0
A12548,189.0
A12549,276.0
A12550,300.0
A12551,888.0
A12552,50000.0
A12553,94000.0
A12554,613.0
A12555,500.0
A12556,293.0
A12557,2800.0
A12558,672.0
A12559,3246.0
A12560,1106.0
A12561,750.0
A12562,1191.0
A12563,3997.0
A12564,527.0
A12565,500.0
A12566,456.0
A12567,1623.0
A12568,364.0
A12569,1160.0
A12570,7413.0
A12571,390.0
A12572,1598.0
A12573,2190.0
A12574,2104.0
A12575,1417.0
A12576,300.0
A12577,579.0
A12578,244458.0
A12579,140.0
A12580,8000.0
A12581,364.0
A12582,233.0
A12583,600.0
A12584,66669.0
A12585,792.0
A12586,239888.0
A12587,262816.4
A12588,455.0
A12589,1000.0
A12590,1800.0
A12591,2002.0
A12592,400.0
A12593,328.0
A12594,83099.0
A12595,122.0
A12596,336.0
A12597,2540.0
A12598,2127.0
A12599,744.0
A12600,168608.0
A12601,620.0
A12602,800.0
A12603,22590.0
A12604,4841.0
A12605,40.0
A12606,560.0
A12607,1415.0
A12608,3012.0
A12609,3325.0
A12610,480.0
A12611,3562.65
A12612,23629.0
A12613,2656.0
A12614,600.0
A12615,673.0
A12616,100.0
A12617,335.0
A12618,611.5
A12619,17653.5
A12620,340.0
A12621,5712.0
A12622,2320.0
A12623,2060.0
A12624,800.0
A12625,320.0
A12626,5017.0
A12627,533.0
A12628,20200.0
A12629,462.0
A12630,4800.0
A12631,4614.0
A12632,640.0
A12633,468.0
A12634,1216.0
A12635,833.5
A12636,413.0
A12637,5382.7
A12638,255.0
A12639,574.0
A12640,7801.0
A12641,579.0
A12642,26538.0
A12643,528.0
A12644,604.0
A12645,2800.0
A12646,492.0
A12647,293.0
A12648,1080.0
A12649,679.0
A12650,14019.0
A12651,553.0
A12652,493300.0
A12653,14450.2
A12654,100.0
A12655,10203.9
A12656,8204.0
A12657,115.0
A12658,10822.75
A12659,300.0
A12660,22548.3
A12661,1000.0
A12662,1046.0
A12663,3001.42
A12664,140.0
A12665,700.0
A12666,80.0
A12667,59.0
A12668,108.0
A12669,200000.0
A12670,176.0
A12671,83.0
A12672,37924.0
A12673,3362083.18
A12674,26450.0
A12675,14459339.91
A12676,1722.0
A12677,3877.42
A12678,64716.0
A12679,162400.0
A12680,279597.54
A12681,3237.0
A12682,71995.0
A12683,449059.7
A12684,48906.0
A12685,363504.04000000004
A12686,87000.0
A12687,695433.0
A12688,30000.0
A12689,93578.0
A12690,2063145.7
A12691,4094.0
A12692,680.0
A12693,498.0
A12694,269640.0
A12695,200.0
A12696,30490.0
A12697,1068.0
A12698,1390428.0
A12699,9719.13
A12700,5889.15
A12701,27416.0
A12702,34560.0
A12703,34815.0
A12704,299351.47
A12705,4110800.0
A12706,2270000.0
A12707,105.0
A12708,3275.0
A12709,319.0
A12710,100.0
A12711,1119.0
A12712,814.0
A12713,36799.0
A12714,290.0
A12715,447.0
A12716,510.0
A12717,3473.0
A12718,4350.0
A12719,100000.0
A12720,92.0
A12721,7239.0
A12722,2170.0
A12723,7300.0
A12724,15600.0
A12725,400000.0
A12726,93962.33
A12727,171920.25
A12728,212452.5
A12729,30267.75
A12730,108365.25
A12731,210.0
A12732,1194.0
A12733,157107.91999999998
A12734,552.0
A12735,8160.0
A12736,410.0
A12737,374.0
A12738,111.0
A12739,800.0
A12740,233890.99000000005
A12741,436.0
A12742,388.0
A12743,200000.95
A12744,3041.0
A12745,0.0
A12746,967.0
A12747,9980.0
A12748,238.0
A12749,200.0
A12750,232.0
A12751,724.0
A12752,6457.0
A12753,605.0
A12754,1062.0
A12755,88900.0
A12756,982.0
A12757,227.0
A12758,293.0
A12759,197.0
A12760,522.0
A12761,2540.0
A12762,1306.0
A12763,1321.0
A12764,8610.8
A12765,510.0
A12766,2216.0
A12767,300000.0
A12768,2709.0
A12769,89.0
A12770,6000.0
A12771,1009454.3
A12772,248.0
A12773,20440.0
A12774,241.0
A12775,468.0
A12776,810.0
A12777,201016.0
A12778,340.0
A12779,820.0
A12780,839.0
A12781,1478.5
A12782,1273485.0499999996
A12783,676.0
A12784,2891.0
A12785,214.0
A12786,918.0
A12787,624.0
A12788,961.0
A12789,365.0
A12790,5226.0
A12791,5043783.709999999
A12792,1014.0
A12793,340.0
A12794,2795.0
A12795,2606.0
A12796,337.0
A12797,1144.0
A12798,380.0
A12799,221.0
A12800,2522.0
A12801,144.0
A12802,327.0
A12803,1321.0
A12804,498.0
A12805,255.0
A12806,1522.0
A12807,6382300.67
A12808,851.0
A12809,7795.9
A12810,252439.2
A12811,1600.0
A12812,255.0
A12813,6600.0
A12814,8447.25
A12815,67215.42999999998
A12816,720.0
A12817,460.0
A12818,288.0
A12819,1650.0
A12820,198974.1
A12821,567.0
A12822,13300.0
A12823,446.0
A12824,6100.0
A12825,3130.0
A12826,3304.0
A12827,10708.0
A12828,9238.0
A12829,6505.0
A12830,5920.0
A12831,1860.0
A12832,219.0
A12833,2358458.0
A12834,158.0
A12835,36385.0
A12836,1443.0
A12837,1765.0
A12838,896.0
A12839,3114.0
A12840,1287.5
A12841,1179.01
A12842,266.0
A12843,1783211.5
A12844,244210.2
A12845,170.0
A12846,2484.0
A12847,5500.0
A12848,724.0
A12849,564.0
A12850,5546.5
A12851,624.0
A12852,7249.0
A12853,368.0
A12854,4385353.9399999995
A12855,17129.0
A12856,690.0
A12857,959.5
A12858,1832.0
A12859,1934.0
A12860,4000.0
A12861,857.0
A12862,110.0
A12863,254.0
A12864,1405.0
A12865,680.0
A12866,3797.76
A12867,1224.0
A12868,357943.1
A12869,137830.73
A12870,400.0
A12871,445.0
A12872,420.0
A12873,57.4
A12874,454.0
A12875,1119.8
A12876,1017.5
A12877,302.0
A12878,1480.8
A12879,277.9
A12880,1059.0
A12881,411.9
A12882,226.0
A12883,312.0
A12884,336.9
A12885,720.9
A12886,746.0
A12887,330000.0
A12888,39940.0
A12889,39647.53000000002
A12890,7481.0
A12891,901000.0
A12892,103369.9
A12893,134025.0
A12894,262597.5
A12895,173680.0
A12896,370000.0
A12897,340620.5
A12898,488.0
A12899,821.8
A12900,311929.29
A12901,395.0
A12902,201.2
A12903,2678.0
A12904,338.0
A12905,100000.0
A12906,72.22
A12907,796.0
A12908,6264.0
A12909,2170040.0
A12910,692.0
A12911,158.0
A12912,41.0
A12913,56.0
A12914,374.0
A12915,400.0
A12916,2419.0
A12917,1996.0
A12918,60000.0
A12919,1166.0
A12920,600.0
A12921,500.0
A12922,4362.0
A12923,17323.0
A12924,182000.0
A12925,42061.0
A12926,1094.0
A12927,1116.0
A12928,31738.2
A12929,11255.0
A12930,22500.0
A12931,36000.0
A12932,849.71
A12933,104222.59000000001
A12934,167.0
A12935,599.99
A12936,114.0
A12937,1655.98
A12938,660708.1900000001
A12939,9555.0
A12940,780380.0
A12941,204.0
A12942,1261.3200000000002
A12943,643945.25
A12944,748.0
A12945,615272.15
A12946,6000.0
A12947,42200.0
A12948,18500.0
A12949,7560.0
A12950,60000.0
A12951,32555.0
A12952,23230449.849999998
A12953,399.0
A12954,576.0
A12955,15260.0
A12956,5000.0
A12957,5800.0
A12958,16920.0
A12959,100000.0
A12960,2082873.0
A12961,40.0
A12962,121.5
A12963,34849050.64000001
A12964,149.0
A12965,1376.0
A12966,334345.54
A12967,582.0
A12968,24750.0
A12969,688789.05
A12970,488720.0
A12971,58409.0
A12972,102254.0
A12973,735.0
A12974,137.0
A12975,1344.0
A12976,305039.94
A12977,7134.0
A12978,138.0
A12979,2869.06
A12980,87848.27
A12981,7000.0
A12982,5670.0
A12983,310000.0
A12984,1299.0
A12985,296.64
A12986,17000.0
A12987,1407.0
A12988,98.0
A12989,204000.0
A12990,343605.78
A12991,54206.0
A12992,279.0
A12993,1263.0
A12994,1745.0
A12995,196.0
A12996,358.0
A12997,458.0
A12998,7470.0
A12999,272472.4
A13000,338.0
A13001,288.0
A13002,194.0
A13003,38800.0
A13004,2248.0
A13005,79938.0
A13006,578.0
A13007,441.0
A13008,287215.0
A13009,430.0
A13010,3530.22
A13011,217550.0
A13012,408000.0
A13013,396.0
A13014,640.0
A13015,45.16
A13016,369416.65
A13017,4770.0
A13018,63627.5
A13019,4000.0
A13020,38000.0
A13021,386.48
A13022,34560.0
A13023,609833.16
A13024,12400.0
A13025,105402.20000000001
A13026,11356.0
A13027,1178.0
A13028,774.0
A13029,336.75
A13030,2500000.0
A13031,13058.0
A13032,192.0
A13033,12600.0
A13034,220000.0
A13035,1000.0
A13036,120800.0
A13037,26498.350000000002
A13038,802228.0
A13039,131704.0
A13040,27710.0
A13041,2858.0
A13042,177.0
A13043,123.0
A13044,894.0
A13045,499.0
A13046,272.0
A13047,209820.0
A13048,48593.0
A13049,138.0
A13050,68023.0
A13051,420000.0
A13052,129400.0
A13053,838648.0
A13054,1000.0
A13055,9477781.0
A13056,168.0
A13057,107595.0
A13058,308614.95999999996
A13059,13120418.979999999
A13060,10740.0
A13061,46700.0
A13062,38245.2
A13063,5000.0
A13064,1241457.84
A13065,5000.0
A13066,364.0
A13067,7762.0
A13068,5400.0
A13069,253.0
A13070,46651.0
A13071,200000.0
A13072,578434.85
A13073,325150.75
A13074,300.0
A13075,3200.0
A13076,1327.0
A13077,440.0
A13078,3822.0
A13079,1390.0
A13080,1217730.4199999997
A13081,727.0
A13082,3485.0
A13083,9527.62
A13084,2175.0
A13085,3736.0
A13086,3200.0
A13087,0.0
A13088,900.0
A13089,26981.0
A13090,3719.0
A13091,208406.5
A13092,2100.0
A13093,120.0
A13094,331914.0
A13095,82110.0
A13096,880.0
A13097,230.0
A13098,3460.0
A13099,8857.0
A13100,241.0
A13101,960.0
A13102,1460.0
A13103,1015.0
A13104,1540.0
A13105,674.0
A13106,23380.0
A13107,786.0
A13108,116.0
A13109,690.0
A13110,836.0
A13111,940.0
A13112,19060.0
A13113,220.0
A13114,1600.0
A13115,61448.49999999999
A13116,38823471.43999991
A13117,132500.0
A13118,1203.0
A13119,2475.0
A13120,2150.0
A13121,69.0
A13122,188796.47999999998
A13123,273362.0
A13124,692900.0
A13125,1631747.56
A13126,12500.0
A13127,28280.0
A13128,972678.5
A13129,202965.9
A13130,481712.98
A13131,1800.0
A13132,6456.0
A13133,650.0
A13134,1874.0
A13135,721.0
A13136,315.0
A13137,3425.0
A13138,486.0
A13139,8830.0
A13140,12176.0
A13141,3750.0
A13142,1190.0
A13143,3206.0
A13144,8300.0
A13145,273.0
A13146,30000.0
A13147,108836.97999999997
A13148,479.0
A13149,1425.0
A13150,1920.0
A13151,2828623.8800000004
A13152,7582.0
A13153,2278.0
A13154,5071.5
A13155,8490.0
A13156,450000.0
A13157,9325345.590000004
A13158,1910.0
A13159,15960.0
A13160,3210.0
A13161,3860.0
A13162,2409.0
A13163,7294.0
A13164,3953.0
A13165,2659.0
A13166,4300.0
A13167,991.1
A13168,5600.0
A13169,59938.0
A13170,1960.0
A13171,595.0
A13172,334.0
A13173,597372.0
A13174,8729.0
A13175,960.0
A13176,43432.0
A13177,566.0
A13178,4320.0
A13179,150.0
A13180,399.0
A13181,516.0
A13182,2100000.0000000005
A13183,1830.0
A13184,1000.0
A13185,30563.0
A13186,252.0
A13187,840.0
A13188,244.0
A13189,8710.0
A13190,190.0
A13191,1890.0
A13192,720.0
A13193,189.0
A13194,448.0
A13195,671.0
A13196,159.0
A13197,761175.4800000002
A13198,9271.0
A13199,108.0
A13200,218.0
A13201,290.0
A13202,996.0
A13203,2871.0
A13204,1788.0
A13205,12942.0
A13206,668.0
A13207,158.0
A13208,108.0
A13209,453.0
A13210,15000.0
A13211,4000.0
A13212,28025.0
A13213,800.0
A13214,933.0
A13215,468.0
A13216,370.0
A13217,407.0
A13218,1632.0
A13219,130.0
A13220,125.0
A13221,16493.7
A13222,9856.0
A13223,600.0
A13224,82125.42
A13225,3465.6
A13226,13526.0
A13227,861.0
A13228,755.0
A13229,2092.0
A13230,4219.0
A13231,2058.3
A13232,404.0
A13233,229.0
A13234,666.0
A13235,280.0
A13236,438.76
A13237,143929.66
A13238,1748.09
A13239,15973.72
A13240,48269.840000000004
A13241,328.0
A13242,16509.2
A13243,484.0
A13244,1610.0
A13245,73120.0
A13246,32200.0
A13247,998.0
A13248,5116.0
A13249,5400.0
A13250,556.0
A13251,856.0
A13252,4028.0
A13253,1124743.01
A13254,273.0
A13255,1236.0
A13256,615.0
A13257,807.0
A13258,3918.0
A13259,21236.0
A13260,3000.0
A13261,5036.0
A13262,11300.0
A13263,560.0
A13264,2058.0
A13265,836.0
A13266,1007.0
A13267,1000.0
A13268,300.0
A13269,500.0
A13270,1732.0
A13271,705.0
A13272,979.0
A13273,320.0
A13274,19.99
A13275,120000.0
A13276,199740.0
A13277,97500.0
A13278,324000.0
A13279,769000.0
A13280,17554.5
A13281,946.0
A13282,449.0
A13283,120.0
A13284,218.0
A13285,1310.0
A13286,776.0
A13287,200.0
A13288,46364.19
A13289,1588.0
A13290,1400.0
A13291,207.0
A13292,138.8
A13293,257.0
A13294,2560.0
A13295,14900.0
A13296,268.0
A13297,159.0
A13298,148.0
A13299,512.0
A13300,120.0
A13301,120.0
A13302,292.0
A13303,49860.0
A13304,148800.0
A13305,33661.45
A13306,7480.77
A13307,47402.78
A13308,600.0
A13309,832.0
A13310,672.0
A13311,2210.0
A13312,4748.0
A13313,700.4
A13314,3300.0
A13315,4871.0
A13316,4550.0
A13317,4950.9
A13318,70000.0
A13319,120000.0
A13320,5942.2
A13321,162.0
A13322,1440.0
A13323,162000.0
A13324,3408.0
A13325,792.0
A13326,963834.0
A13327,2651.0
A13328,7355.15
A13329,1074.08
A13330,220.0
A13331,11074.84
A13332,47654.09
A13333,19806.0
A13334,9900.0
A13335,4384362.3
A13336,71492.5
A13337,200000.0
A13338,2418198.4
A13339,308887.6
A13340,536052.51
A13341,206279.03
A13342,500922.0
A13343,3966766.4200000004
A13344,318.0
A13345,6188.0
A13346,310.0
A13347,444356.02
A13348,65788.8
A13349,2616879.9199999995
A13350,311019.0
A13351,198092.4
A13352,2200.0
A13353,258979.0
A13354,159.0
A13355,3578.6
A13356,5440.0
A13357,545000.0
A13358,2980.0
A13359,65.0
A13360,220.0
A13361,497.0
A13362,314.0
A13363,387590.0
A13364,580.0
A13365,173.0
A13366,1825.0
A13367,996.0
A13368,5760.0
A13369,160.0
A13370,240.0
A13371,8208.0
A13372,992.0
A13373,1055.0
A13374,1850.0
A13375,1770.0
A13376,374.0
A13377,6625.5
A13378,405.0
A13379,1417.0
A13380,114.0
A13381,11711.0
A13382,3971.0
A13383,1772.0
A13384,576.0
A13385,518.0
A13386,390.0
A13387,932.0
A13388,445.96
A13389,1645.33
A13390,4584.0
A13391,1581.0
A13392,479.0
A13393,1904.0
A13394,80812.0
A13395,398.0
A13396,334.0
A13397,700000.0
A13398,54450.0
A13399,24244.4
A13400,209027.0
A13401,25011.16
A13402,80.0
A13403,77.5
A13404,150000.0
A13405,2250.0
A13406,205.0
A13407,100.0
A13408,736.0
A13409,2036.0
A13410,2663.0
A13411,3688.0
A13412,800.0
A13413,210.0
A13414,502.0
A13415,16463.5
A13416,3460.0
A13417,10719.0
A13418,84429.5
A13419,4191950.7199999997
A13420,2398.0
A13421,2340.0
A13422,4059.0
A13423,2960.0
A13424,330.0
A13425,41.0
A13426,626.24
A13427,26780.0
A13428,37133.0
A13429,697.0
A13430,646.0
A13431,38719.0
A13432,3780.0
A13433,118.0
A13434,98.0
A13435,2742.6800000000003
A13436,4882.0
A13437,2384.0
A13438,49100.0
A13439,2834.0
A13440,300.0
A13441,632.0
A13442,6540.0
A13443,13501.0
A13444,992.0
